name,position,team,element,team_id,position_id,GW,value,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bps,bonus,yellow_cards,red_cards,penalties_saved,penalties_missed,total_points,was_home,opponent_team,fixture_id,team_h_score,team_a_score,kickoff_time,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away
Veltman,DEF,BHA,152,6,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Webster,DEF,BHA,153,6,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Cashin,DEF,BHA,154,6,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Slater,DEF,BHA,155,6,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Tasker,DEF,BHA,156,6,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Mitoma,MID,BHA,157,6,3,1,65,82,0,0,1,0,0,-2,0,1,0,0,0,2,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Georginio,MID,BHA,158,6,3,1,60,68,0,1,1,0,0,15,0,0,0,0,0,6,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
March,MID,BHA,159,6,3,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Minteh,MID,BHA,160,6,3,1,60,68,0,0,1,0,0,7,0,0,0,0,0,3,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Enciso,MID,BHA,161,6,3,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Gruda,MID,BHA,162,6,3,1,55,7,0,0,0,1,0,-2,0,0,0,0,0,1,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Hinshelwood,MID,BHA,163,6,3,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
O'Riley,MID,BHA,164,6,3,1,55,87,1,0,1,0,0,24,2,0,0,0,0,10,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Sima,MID,BHA,165,6,3,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Ayari,MID,BHA,166,6,3,1,50,90,0,0,0,1,0,20,1,0,0,0,0,3,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Baleba,MID,BHA,167,6,3,1,50,68,0,0,1,0,0,10,0,0,0,0,0,3,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Buonanotte,MID,BHA,168,6,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Gomez,MID,BHA,169,6,3,1,50,21,0,0,0,1,0,7,0,1,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Milner,MID,BHA,170,6,3,1,50,2,0,0,0,1,0,3,0,0,0,0,0,1,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Sarmiento,MID,BHA,171,6,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Watson,MID,BHA,172,6,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Wieffer,MID,BHA,173,6,3,1,50,90,0,0,0,1,0,17,0,0,0,0,0,4,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Yalcouye,MID,BHA,174,6,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Knight,MID,BHA,175,6,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Mazilu,MID,BHA,176,6,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Moran,MID,BHA,177,6,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Welbeck,FWD,BHA,178,6,4,1,65,21,0,0,0,1,0,3,0,0,0,0,0,1,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Ferguson,FWD,BHA,179,6,4,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Tzimas,FWD,BHA,180,6,4,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Kostoulas,FWD,BHA,181,6,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1150,1175,1090,1140,1210,1210
Trafford,GKP,MCI,182,13,1,1,50,90,0,0,1,0,3,31,0,0,0,0,0,7,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Weiss,GKP,BUR,183,3,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Green,GKP,BUR,184,3,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Hladký,GKP,BUR,185,3,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Roberts,DEF,BUR,186,3,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Walker,DEF,BUR,187,3,2,1,45,90,0,0,0,3,0,-3,0,0,0,0,0,1,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Delcroix,DEF,BUR,188,3,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Dodgson,DEF,BUR,189,3,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Ekdal,DEF,BUR,190,3,2,1,40,90,0,0,0,3,0,-5,0,0,0,0,0,1,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Estève,DEF,BUR,191,3,2,1,40,90,0,0,0,3,0,0,0,0,0,0,0,1,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Hartman,DEF,BUR,192,3,2,1,40,90,0,0,0,3,0,-2,0,0,0,0,0,1,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Humphreys,DEF,BUR,193,3,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Jordan,DEF,BUR,194,3,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Lucas Pires,DEF,BUR,195,3,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Sambo,DEF,BUR,196,3,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Sonne,DEF,BUR,197,3,2,1,40,73,0,0,0,3,0,-4,0,0,0,0,0,1,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Tuanzebe,DEF,BUR,198,3,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Worrall,DEF,BUR,199,3,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Anthony,MID,BUR,200,3,3,1,55,84,0,0,0,3,0,9,0,0,0,0,0,2,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Benson,MID,BUR,201,3,3,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Bruun Larsen,MID,BUR,202,3,3,1,55,27,0,0,0,1,0,2,0,0,0,0,0,1,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Boateng,MID,BUR,203,3,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Churlinov,MID,BUR,204,3,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Cullen,MID,BUR,205,3,3,1,50,90,0,0,0,3,0,21,0,0,0,0,0,4,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Edwards,MID,BUR,206,3,3,1,50,5,0,0,0,0,0,3,0,0,0,0,0,1,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Hannibal,MID,BUR,207,3,3,1,50,62,0,0,0,2,0,8,0,0,0,0,0,2,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Koleosho,MID,BUR,208,3,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Laurent,MID,BUR,209,3,3,1,50,62,0,0,0,2,0,11,0,0,0,0,0,2,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Tchaouna,MID,BUR,210,3,3,1,50,16,0,0,0,0,0,4,0,0,0,0,0,1,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
A.Ramsey,MID,BUR,211,3,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Adewumi,MID,BUR,212,3,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Banel,MID,BUR,213,3,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Trésor,MID,BUR,214,3,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Flemming,FWD,BUR,215,3,4,1,55,16,0,0,0,0,0,3,0,0,0,0,0,1,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Amdouni,FWD,BUR,216,3,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Foster,FWD,BUR,217,3,4,1,50,73,0,0,0,3,0,6,0,0,0,0,0,2,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Barnes,FWD,BUR,218,3,4,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Obafemi,FWD,BUR,219,3,4,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Sánchez,GKP,CHE,220,7,1,1,50,90,0,0,1,0,4,31,1,0,0,0,0,8,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Jörgensen,GKP,CHE,221,7,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Penders,GKP,CHE,222,7,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Slonina,GKP,CHE,223,7,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Cucurella,DEF,CHE,224,7,2,1,60,90,0,0,1,0,0,34,2,0,0,0,0,8,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
James,DEF,CHE,225,7,2,1,55,78,0,0,1,0,0,29,0,1,0,0,0,5,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Chalobah,DEF,CHE,226,7,2,1,50,90,0,0,1,0,0,25,0,0,0,0,0,6,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Colwill,DEF,CHE,227,7,2,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Gusto,DEF,CHE,228,7,2,1,50,11,0,0,0,0,0,2,0,0,0,0,0,1,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
B.Badiashile,DEF,CHE,229,7,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Fofana,DEF,CHE,230,7,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
M.Sarr,DEF,CHE,231,7,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Tosin,DEF,CHE,232,7,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Acheampong,DEF,CHE,233,7,2,1,40,90,0,0,1,0,0,35,3,0,0,0,0,9,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Anselmino,DEF,CHE,234,7,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Palmer,MID,CHE,235,7,3,1,105,90,0,0,1,0,0,10,0,0,0,0,0,3,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Neto,MID,CHE,236,7,3,1,70,90,0,0,1,0,0,18,0,0,0,0,0,3,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Enzo,MID,CHE,237,7,3,1,65,78,0,0,1,0,0,11,0,0,0,0,0,3,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Estêvão,MID,CHE,238,7,3,1,65,36,0,0,0,0,0,-3,0,1,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Gittens,MID,CHE,239,7,3,1,65,53,0,0,0,0,0,2,0,0,0,0,0,1,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Nkunku,MID,CHE,240,7,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Caicedo,MID,CHE,241,7,3,1,55,90,0,0,1,0,0,18,0,0,0,0,0,5,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Dewsbury-Hall,MID,EVE,242,9,3,1,50,90,0,0,0,1,0,15,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
George,MID,CHE,243,7,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Lavia,MID,CHE,244,7,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Mudryk,MID,CHE,245,7,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Andrey Santos,MID,CHE,246,7,3,1,45,11,0,0,0,0,0,1,0,0,0,0,0,1,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
D.Essugo,MID,CHE,247,7,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Paez,MID,CHE,248,7,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
João Pedro,FWD,CHE,249,7,4,1,75,72,0,0,1,0,0,3,0,0,0,0,0,2,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Delap,FWD,CHE,250,7,4,1,65,17,0,0,0,0,0,4,0,0,0,0,0,1,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
N.Jackson,FWD,CHE,251,7,4,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1185,1245,1150,1190,1220,1300
Marc Guiu,FWD,SUN,252,17,4,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5,3,0,2025-08-16T14:00:00Z,1050,1050,1050,1050,1050,1050
Henderson,GKP,CRY,253,8,1,1,50,90,0,0,1,0,2,27,0,0,0,0,0,6,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Benitez,GKP,CRY,254,8,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Matthews,GKP,CRY,255,8,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Muñoz,DEF,CRY,256,8,2,1,55,90,0,0,1,0,0,17,0,1,0,0,0,5,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Lacroix,DEF,CRY,257,8,2,1,50,90,0,0,1,0,0,25,0,0,0,0,0,8,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Mitchell,DEF,CRY,258,8,2,1,50,90,0,0,1,0,0,31,1,0,0,0,0,9,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Sosa,DEF,CRY,259,8,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Guéhi,DEF,CRY,260,8,2,1,45,90,0,0,1,0,0,22,0,0,0,0,0,6,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Richards,DEF,CRY,261,8,2,1,45,90,0,0,1,0,0,24,0,0,0,0,0,6,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Chadi Riad,DEF,CRY,262,8,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Clyne,DEF,CRY,263,8,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Holding,DEF,CRY,264,8,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Kporha,DEF,CRY,265,8,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Eze,MID,CRY,266,8,3,1,75,83,0,0,1,0,0,10,0,0,0,0,0,3,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Sarr,MID,CRY,267,8,3,1,65,90,0,0,1,0,0,16,0,0,0,0,0,3,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Doucouré,MID,CRY,268,8,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Esse,MID,CRY,269,8,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Hughes,MID,CRY,270,8,3,1,50,69,0,0,1,0,0,7,0,1,0,0,0,2,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Kamada,MID,CRY,271,8,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Lerma,MID,CRY,272,8,3,1,50,20,0,0,0,0,0,3,0,0,0,0,0,1,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Wharton,MID,CRY,273,8,3,1,50,90,0,0,1,0,0,14,0,0,0,0,0,3,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Agbinone,MID,CRY,274,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Ahamada,MID,CRY,275,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Devenny,MID,CRY,276,8,3,1,45,6,0,0,0,0,0,5,0,0,0,0,0,1,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Ebiowei,MID,CRY,277,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
J.Rak-Sakyi,MID,CRY,278,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
M.França,MID,CRY,279,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Ozoh,MID,CRY,280,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Rodney,MID,CRY,281,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Umeh,MID,CRY,282,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Mateta,FWD,CRY,283,8,4,1,75,90,0,0,1,0,0,7,0,1,0,0,0,1,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Nketiah,FWD,CRY,284,8,4,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Édouard,FWD,CRY,285,8,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Marsh,FWD,CRY,286,8,4,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Pickford,GKP,EVE,287,9,1,1,55,90,0,0,0,1,2,12,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Travers,GKP,EVE,288,9,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Tyrer,GKP,EVE,289,9,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Branthwaite,DEF,EVE,290,9,2,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Tarkowski,DEF,EVE,291,9,2,1,55,90,0,0,0,1,0,7,0,0,0,0,0,4,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Mykolenko,DEF,EVE,292,9,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
O'Brien,DEF,EVE,293,9,2,1,50,90,0,0,0,1,0,0,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Coleman,DEF,EVE,294,9,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Keane,DEF,EVE,295,9,2,1,45,90,0,0,0,1,0,10,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Patterson,DEF,EVE,296,9,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Dixon,DEF,EVE,297,9,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Welch,DEF,EVE,298,9,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Ndiaye,MID,EVE,299,9,3,1,65,90,0,0,0,1,0,11,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
McNeil,MID,EVE,300,9,3,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Alcaraz,MID,EVE,301,9,3,1,55,85,0,0,0,1,0,8,0,1,0,0,0,1,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Gana,MID,EVE,302,9,3,1,55,90,0,0,0,1,0,12,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Garner,MID,EVE,303,9,3,1,50,90,0,0,0,1,0,16,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Iroegbunam,MID,EVE,304,9,3,1,50,70,0,0,1,0,0,5,0,1,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
