name,position,team,element,team_id,position_id,GW,value,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bps,bonus,yellow_cards,red_cards,penalties_saved,penalties_missed,total_points,was_home,opponent_team,fixture_id,team_h_score,team_a_score,kickoff_time,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away
Sarr,MID,CRY,267,8,3,19,64,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Doucouré,MID,CRY,268,8,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Esse,MID,CRY,269,8,3,19,47,8,0,0,0,0,0,2,0,0,0,0,0,1,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Hughes,MID,CRY,270,8,3,19,47,56,0,0,0,0,0,7,0,0,0,0,0,1,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Kamada,MID,CRY,271,8,3,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Lerma,MID,CRY,272,8,3,19,49,90,0,0,0,1,0,10,0,0,0,0,0,2,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Wharton,MID,CRY,273,8,3,19,50,90,0,0,0,1,0,13,0,0,0,0,0,2,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Agbinone,MID,CRY,274,8,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Ahamada,MID,CRY,275,8,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Devenny,MID,CRY,276,8,3,19,43,81,0,0,0,1,0,8,0,0,0,0,0,2,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Ebiowei,MID,CRY,277,8,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
J.Rak-Sakyi,MID,CRY,278,8,3,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
M.França,MID,CRY,279,8,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Ozoh,MID,CRY,280,8,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Rodney,MID,CRY,281,8,3,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Umeh,MID,CRY,282,8,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Mateta,FWD,CRY,283,8,4,19,75,90,1,0,0,1,0,29,3,0,0,0,0,9,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Nketiah,FWD,CRY,284,8,4,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Édouard,FWD,CRY,285,8,4,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Marsh,FWD,CRY,286,8,4,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Pickford,GKP,EVE,287,9,1,19,56,90,0,0,1,0,6,37,2,0,0,0,0,10,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Travers,GKP,EVE,288,9,1,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Tyrer,GKP,EVE,289,9,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Branthwaite,DEF,EVE,290,9,2,19,53,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Tarkowski,DEF,EVE,291,9,2,19,57,90,0,0,1,0,0,31,1,0,0,0,0,9,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Mykolenko,DEF,EVE,292,9,2,19,49,90,0,0,1,0,0,26,0,0,0,0,0,8,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
O'Brien,DEF,EVE,293,9,2,19,49,90,0,0,1,0,0,27,0,0,0,0,0,8,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Coleman,DEF,EVE,294,9,2,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Keane,DEF,EVE,295,9,2,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Patterson,DEF,EVE,296,9,2,19,44,71,0,0,1,0,0,23,0,0,0,0,0,8,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Dixon,DEF,EVE,297,9,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Welch,DEF,EVE,298,9,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Ndiaye,MID,EVE,299,9,3,19,62,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
McNeil,MID,EVE,300,9,3,19,55,90,0,1,1,0,0,21,0,0,0,0,0,6,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Alcaraz,MID,EVE,301,9,3,19,52,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Gana,MID,EVE,302,9,3,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Garner,MID,EVE,303,9,3,19,52,90,1,1,1,0,0,60,3,0,0,0,0,16,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Iroegbunam,MID,EVE,304,9,3,19,48,90,0,0,1,0,0,6,0,0,0,0,0,5,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Armstrong,MID,EVE,305,9,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Bates,MID,EVE,306,9,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Ebere,MID,EVE,307,9,3,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Heath,MID,EVE,308,9,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Metcalfe,MID,EVE,309,9,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Barry,FWD,EVE,310,9,4,19,57,84,1,0,1,0,0,26,0,0,0,0,0,6,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Beto,FWD,EVE,311,9,4,19,50,5,0,0,0,0,0,3,0,0,0,0,0,1,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Y.Chermiti,FWD,EVE,312,9,4,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Sherif,FWD,EVE,313,9,4,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Leno,GKP,FUL,314,10,1,19,49,90,0,0,0,1,1,12,0,0,0,0,0,2,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Benda,GKP,FUL,315,10,1,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Robinson,DEF,FUL,316,10,2,19,49,90,0,0,0,1,0,18,0,0,0,0,0,2,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Andersen,DEF,FUL,317,10,2,19,45,90,0,0,0,1,0,8,0,1,0,0,0,3,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Bassey,DEF,FUL,318,10,2,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Castagne,DEF,FUL,319,10,2,19,43,39,0,0,0,0,0,0,0,1,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Diop,DEF,FUL,320,10,2,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
J.Cuenca,DEF,FUL,321,10,2,19,43,90,0,0,0,1,0,10,0,1,0,0,0,3,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Tete,DEF,FUL,322,10,2,19,45,50,0,0,0,1,0,3,0,0,0,0,0,1,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Amissah,DEF,FUL,323,10,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Iwobi,MID,FUL,324,10,3,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Smith Rowe,MID,FUL,325,10,3,19,56,90,0,0,0,1,0,15,0,1,0,0,0,1,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Adama,MID,WHU,326,19,3,19,51,5,0,0,0,0,0,2,0,0,0,0,0,1,,,185,1,1,2026-01-01T17:30:00Z,1085,1100,1050,1060,1120,1140
Andreas,MID,FUL,327,10,3,19,53,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Sessegnon,MID,FUL,328,10,3,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Wilson,MID,FUL,329,10,3,19,60,84,0,0,0,1,0,9,0,0,0,0,0,2,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Berge,MID,FUL,330,10,3,19,49,67,0,0,0,1,0,10,0,0,0,0,0,2,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Cairney,MID,FUL,331,10,3,19,48,22,1,0,0,0,0,21,1,1,0,0,0,6,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Lukić,MID,FUL,332,10,3,19,49,90,0,1,0,1,0,21,1,0,0,0,0,6,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Godo,MID,FUL,333,10,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Harris,MID,FUL,334,10,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
King,MID,FUL,335,10,3,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Reed,MID,FUL,336,10,3,19,43,5,0,0,0,0,0,5,0,0,0,0,0,1,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Raúl,FWD,FUL,337,10,4,19,61,90,0,0,0,1,0,5,0,0,0,0,0,2,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Muniz,FWD,FUL,338,10,4,19,53,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Meslier,GKP,LEE,339,11,1,19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Cairns,GKP,LEE,340,11,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Darlow,GKP,LEE,341,11,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Bogle,DEF,LEE,342,11,2,19,44,7,0,0,0,0,0,4,0,0,0,0,0,1,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Struijk,DEF,LEE,343,11,2,19,43,90,0,0,1,0,0,27,0,0,0,0,0,8,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Bijol,DEF,LEE,344,11,2,19,39,90,0,0,1,0,0,25,0,1,0,0,0,7,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Bornauw,DEF,LEE,345,11,2,19,38,82,0,0,1,0,0,20,0,0,0,0,0,6,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Byram,DEF,LEE,346,11,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Gudmundsson,DEF,LEE,347,11,2,19,38,90,0,0,1,0,0,30,2,0,0,0,0,8,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Rodon,DEF,LEE,348,11,2,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Schmidt,DEF,LEE,349,11,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Aaronson,MID,LEE,350,11,3,19,54,69,0,0,1,0,0,5,0,0,0,0,0,3,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Gnonto,MID,LEE,351,11,3,19,52,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Harrison,MID,LEE,352,11,3,19,51,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
James,MID,LEE,353,11,3,19,52,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Ampadu,MID,LEE,354,11,3,19,49,90,0,0,1,0,0,13,0,1,0,0,0,4,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Greenwood,MID,LEE,355,11,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Gruev,MID,LEE,356,11,3,19,47,90,0,0,1,0,0,16,0,0,0,0,0,3,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Ramazani,MID,LEE,357,11,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Tanaka,MID,LEE,358,11,3,19,48,1,0,0,0,0,0,3,0,0,0,0,0,1,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Crew,MID,LEE,359,11,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Gelhardt,MID,LEE,360,11,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Gyabi,MID,LEE,361,11,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Piroe,FWD,LEE,362,11,4,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Bamford,FWD,LEE,363,11,4,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Mateo Joseph,FWD,LEE,364,11,4,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Nmecha,FWD,LEE,365,11,4,19,50,69,0,0,1,0,0,6,0,0,0,0,0,2,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
A.Becker,GKP,LIV,366,12,1,19,54,90,0,0,1,0,2,25,0,0,0,0,0,6,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Mamardashvili,GKP,LIV,367,12,1,19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Pécsi,GKP,LIV,368,12,1,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Woodman,GKP,LIV,369,12,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Frimpong,DEF,LIV,370,12,2,19,57,83,0,0,1,0,0,25,0,0,0,0,0,6,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Kerkez,DEF,LIV,371,12,2,19,56,24,0,0,0,0,0,6,0,0,0,0,0,1,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Robertson,DEF,LIV,372,12,2,19,57,65,0,0,1,0,0,26,0,0,0,0,0,6,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Virgil,DEF,LIV,373,12,2,19,59,90,0,0,1,0,0,23,0,0,0,0,0,6,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Konaté,DEF,LIV,374,12,2,19,54,90,0,0,1,0,0,28,1,0,0,0,0,7,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Bradley,DEF,LIV,375,12,2,19,49,78,0,0,1,0,0,23,0,0,0,0,0,6,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Gomez,DEF,LIV,376,12,2,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Tsimikas,DEF,LIV,377,12,2,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Nallo,DEF,LIV,378,12,2,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
R.Williams,DEF,LIV,379,12,2,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Ramsay,DEF,LIV,380,12,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
M.Salah,MID,LIV,381,12,3,19,140,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Wirtz,MID,LIV,382,12,3,19,84,65,0,0,1,0,0,12,0,0,0,0,0,3,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Luis Díaz,MID,LIV,383,12,3,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Gakpo,MID,LIV,384,12,3,19,73,24,0,0,0,0,0,1,0,0,0,0,0,1,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Chiesa,MID,LIV,385,12,3,19,63,11,0,0,0,0,0,1,0,0,0,0,0,1,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Mac Allister,MID,LIV,386,12,3,19,62,24,0,0,0,0,0,3,0,0,0,0,0,1,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Szoboszlai,MID,LIV,387,12,3,19,67,90,0,0,1,0,0,20,0,0,0,0,0,3,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
C.Jones,MID,LIV,388,12,3,19,54,65,0,0,1,0,0,17,0,0,0,0,0,3,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Elliott,MID,AVL,389,2,3,19,51,0,0,0,0,0,0,0,0,0,0,0,0,0,,,181,4,1,2025-12-30T20:15:00Z,1155,1225,1120,1230,1190,1220
Gravenberch,MID,LIV,390,12,3,19,55,90,0,0,1,0,0,14,0,0,0,0,0,5,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Gannon-Doak,MID,BOU,391,4,3,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,184,2,2,2025-12-30T19:30:00Z,1130,1205,1040,1190,1220,1220
Endo,MID,LIV,392,12,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Bajcetic,MID,LIV,393,12,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
McConnell,MID,LIV,394,12,3,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Morton,MID,LIV,395,12,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Nyoni,MID,LIV,396,12,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Darwin,FWD,LIV,397,12,4,19,65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Danns,FWD,LIV,398,12,4,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Ederson M.,GKP,MCI,399,13,1,19,53,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Ortega Moreno,GKP,NFO,400,16,1,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1080,1145,1100,1120,1060,1170
Bettinelli,GKP,MCI,401,13,1,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Aït-Nouri,DEF,MCI,402,13,2,19,57,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Gvardiol,DEF,MCI,403,13,2,19,59,33,0,0,0,0,0,3,0,0,0,0,0,1,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Akanji,DEF,MCI,404,13,2,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Aké,DEF,MCI,405,13,2,19,53,90,0,0,1,0,0,35,1,1,0,0,0,8,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Khusanov,DEF,MCI,406,13,2,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Matheus N.,DEF,MCI,407,13,2,19,54,90,0,0,1,0,0,36,3,0,0,0,0,11,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Rúben,DEF,MCI,408,13,2,19,55,90,0,0,1,0,0,30,0,0,0,0,0,6,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Stones,DEF,MCI,409,13,2,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Lewis,DEF,MCI,410,13,2,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
O'Reilly,DEF,MCI,411,13,2,19,49,56,0,0,0,0,0,8,0,0,0,0,0,1,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Vitor Reis,DEF,MCI,412,13,2,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Marmoush,MID,MCI,413,13,3,19,83,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Foden,MID,MCI,414,13,3,19,82,90,0,0,1,0,0,20,0,0,0,0,0,3,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Savinho,MID,MCI,415,13,3,19,69,50,0,0,0,0,0,1,0,0,0,0,0,1,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Bernardo,MID,MCI,416,13,3,19,62,84,0,0,1,0,0,11,0,0,0,0,0,3,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Cherki,MID,MCI,417,13,3,19,65,90,0,0,1,0,0,24,0,0,0,0,0,5,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Doku,MID,MCI,418,13,3,19,64,39,0,0,0,0,0,7,0,0,0,0,0,1,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Grealish,MID,EVE,419,9,3,19,63,18,0,0,0,0,0,5,0,0,0,0,0,1,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
